Report_Year,Reporting_Month,Partner,Division,District,Site_Name,Number of results on,DS_TB_Cases_Unk,New,Total,Failures of CAT I (remain positive at month 5 or later/ Smear negative patients become smear positive at month 2),Failures of CAT II (remain positive at month 5 or 8),Non converters of CAT I (remain positive at month 2),Non converters of CAT II (remain positive at month 3),Relapses (CAT I),Relapses (CAT II),Treatment after loss to follow up (CAT I),Treatment after loss to follow up (CAT II),Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Unknown history,New,Prev. treated,Others (Total),Total,Unknown History,New,Previously Treated,Total,Total Presumptive TB Cases Tested,Total Presumptive DR-TB Cases Tested,t_test,ds_t,ds_rr,ds_ti,Number of MTB not detected (N)- DS TB,dr_t,dr_rr,dr_ti,Number of MTB not detected (N)- DR TB,Rif Resistance not detected (T),Rif Resistance detected (RR),Rif Resistance indeterminate (TI),Number of MTB not detected -Total,Invalid (I),No result (I),Error (I),Invalid (I),No result (I),Error (I),t_error,Cartridges Received,Cartridges in Hand,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female,Male,Female, Number of invalid, Number of no result, Number of  error ,Number of Gene Xpert Machine:,Total Number Of Module:,Number of Module Functional:,No. of TruePrep Device,No.of TrueLab Device,Total No. of Chip Ports,Functional TruePrep Device,Functional TrueLab Device,Total functional Chip Ports,No. of Truenat Cartridge Used,No. of MTB Plus Chip Used,No. of MTB RIF Dx Chip Used,Microscopic Test done,Microscopic Positive,Microscopic Follow up,Date of TN Machine Instalation,Division,District / Area,Name of Truenat Site,Month,Year,Total number of cartridge received,Total number of MTB plus chip ceceived,Total number of RIF Dx chip received,Average battery back up time of Trueprep (hours/day),Average battery back up time of Truelab (hours/day),Average DNA extration process time by Trueprep (minutes),Average PCR completion time for MTB test (minutes),Average PCR completion time for RIF test (minutes),Number of Cartridge damage/defective ,Number of MTB plus chip defective ,Number of MTB RIF Dx chip defective,Number of specimens collected from new presumptive TB patients,Nunber of presumptive cases tested by Truenat,Nunber of new presumptive cases tested by Microscopy,Number of MTB detected by Microscopy,Number of DNA extraction unsuccessful ,Number of specimen rejected,Number of Rif Resistance indeterminate result,Number of day tests perform  on Truenat,Fail to power up,Not charging,Error 1: cartridge valve error,Error 2: cartridge error,Error 3: cartridge clogged,Error 4: used cartridge,Error 5: expired cartridge,Error 6: cartridge not loaded,Error 7: expired reset card,Error 8: used reset card,Error 9: reset card read error,Error 10: invalid reset card,Error 11: RTD-L error,Error 12: RTD-E error,Error 13 Unable to read cartridge,Error 14: cartridge error (elution),Error 15: cartridge clogged (elution),Others,Fail to power up,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid,Fail to power up,Not charging,Tray 1 failed,Tray 2 failed,Error 1: thermal cycling error ,Error 2: test stopped manually,Error 3: incorrect optical profile,Error 4: runtime error,Error 5: probe check error,Invalid
2022,August,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,MTB detected,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,Damien Foundation,Rajshahi_Division,Rajshahi, Hatkhujipur-FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",Tested by Xpert MTB/RIF,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,68,0,68,1,0,4,67,0,0,0,0,1,0,4,67,3,0,0,0,0,0,3,0,1,1,2,1,1,2,75,75,9,223,5,19,11/8/2022,Rajshahi_Division,Sirajganj," 31 Beded Hospital, Bagbati",August,2022,900,900,100,8,8,20,40,68,,0,0,245,72,223,5,7,,4,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",MTB detected,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Sirajganj," 31 Beded Hospital , Bagbati",RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,Tested by Xpert MTB/RIF,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,19,0,19,2,0,0,17,0,0,0,0,2,0,0,17,2,0,2,0,0,0,4,0,1,1,2,1,1,2,19,23,2,240,9,47,14/8/2022,Rajshahi_Division,Bogura, Bamunia Peripharal Lab,August,2022,900,900,100,8,8,20,40,68,,0,0,19,19,240,9,0,,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,MTB detected,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Bamunia Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,Tested by Xpert MTB/RIF,0,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,100,1,101,6,0,3,94,1,0,0,0,7,0,3,94,1,2,1,0,0,0,4,0,1,1,2,1,1,2,117,108,10,182,2,52,10/8/2022,Rajshahi_Division,Bogura, Chonka Peripharal Lab,August,2022,900,900,100,8,8,20,40,65,,4,4,101,101,182,2,16,,3,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,1,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,MTB detected,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,,,,,,,,,,
2022,August,BRAC,Rajshahi_Division,Bogra, Chonka Peripharal Lab,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,Tested by Xpert MTB/RIF,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,70,0,70,7,0,0,63,0,0,0,0,7,0,0,63,3,3,6,0,0,0,12,0,1,1,2,1,1,2,70,82,7,74,2,2,11/8/2022,Rajshahi_Division,Bogura, Ganganagar Peripharal Lab,August,2022,900,900,100,8,8,20,40,68,,0,0,144,70,74,2,0,,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,,,,,,,,,,,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,MTB detected,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Ganganagar Peripharal Lab ,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,Tested by Xpert MTB/RIF,0,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,37,1,38,2,0,3,32,1,0,0,0,3,0,3,32,6,0,0,0,0,0,6,0,1,1,2,1,1,2,44,44,8,53,0,9,9/8/2022,Rajshahi_Division,Bogura, Gossainbari FWC,August,2022,900,900,100,8,8,20,40,70,,0,0,181,186,53,0,6,,3,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,,,,,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,MTB detected,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Gossainbari FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,Tested by Xpert MTB/RIF,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,53,0,53,3,0,0,50,0,0,0,0,3,0,0,50,0,0,4,0,0,0,4,0,1,1,2,1,1,2,53,57,3,87,6,23,9/8/2022,Rajshahi_Division,Bogura, Zorgacha FWC,August,2022,900,900,100,8,8,19,40,70,,0,0,140,53,87,6,0,,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,MTB detected,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Bogra, Zorgacha FWC,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,Tested by Xpert MTB/RIF,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,89,0,89,7,0,0,82,0,0,0,0,7,0,0,82,0,0,1,0,0,0,1,0,1,1,2,1,1,2,92,90,7,25,3,30,3/8/2022,Rajshahi_Division,Natore, Kaligong Sub-Health Center,August,2022,900,900,100,4,8,20,40,69,,0,0,89,89,25,3,3,,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,MTB detected,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Kaligong Sub-Health Cente,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,Tested by Xpert MTB/RIF,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,90,2,92,13,0,0,77,0,0,0,2,13,0,0,79,2,0,3,0,0,0,5,0,1,1,2,1,1,2,94,97,14,63,2,43,2/8/2022,Rajshahi_Division,Natore, Nashratpur FWC PL,August,2022,900,900,100,8,8,20,40,70,,0,0,155,105,63,2,2,,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,,,,,,,,,,,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,MTB detected,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Natore, Nashratpur FWC PL,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,Tested by Xpert MTB/RIF,0,43,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,43,2,45,3,0,0,40,0,0,0,2,3,0,0,42,9,0,3,0,0,0,12,0,1,1,2,1,1,2,66,57,3,0,0,47,7/8/2022,Rajshahi_Division,Pabna, Pl Natiabari RD,August,2022,900,900,100,8,8,20,42,72,,0,0,67,67,0,0,3,,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,,,,,,,,,,,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,MTB detected,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, PL Aowtapara UP,RR TB detected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2022,August,BRAC,Rajshahi_Division,Pabna, Pl Natiabari RD,Tested by Xpert MTB/RIF,0,67,67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,67,2,69,6,0,0,61,0,0,0,2,6,0,0,63,2,0,5,0,0,0,7,0,1,1,2,1,1,2,72,73,9,203,9,49,10/8/2022,Rajshahi_Division,Pabna, PL Aowtapara UP,August,2022,900,900,100,8,8,20,42,70,,0,0,43,43,203,9,21,,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,1,0,0,2,9,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
